state_name,county_name,census_tract_geoid,census_tract_name,
Illinois,Cook County,17031280900,Census Tract 2809,
Illinois,Cook County,17031282700,Census Tract 2827,
Illinois,Cook County,17031283200,Census Tract 2832,
Illinois,Cook County,17031283800,Census Tract 2838,
Illinois,Cook County,17031290900,Census Tract 2909,
Illinois,Cook County,17031291200,Census Tract 2912,
Illinois,Cook County,17031292200,Census Tract 2922,
Illinois,Cook County,17031292400,Census Tract 2924,
Illinois,Cook County,17031292500,Census Tract 2925,
Illinois,Cook County,17031300600,Census Tract 3006,
Illinois,Cook County,17031300700,Census Tract 3007,
Illinois,Cook County,17031300800,Census Tract 3008,
Illinois,Cook County,17031300900,Census Tract 3009,
Illinois,Cook County,17031301100,Census Tract 3011,
Illinois,Cook County,17031301200,Census Tract 3012,
Illinois,Cook County,17031301600,Census Tract 3016,
Illinois,Cook County,17031310300,Census Tract 3103,
Illinois,Cook County,17031310500,Census Tract 3105,
Illinois,Cook County,17031310600,Census Tract 3106,
Illinois,Cook County,17031310700,Census Tract 3107,
Illinois,Cook County,17031340600,Census Tract 3406,
Illinois,Cook County,17031350400,Census Tract 3504,
Illinois,Cook County,17031351100,Census Tract 3511,
Illinois,Cook County,17031351400,Census Tract 3514,
Illinois,Cook County,17031351500,Census Tract 3515,
Illinois,Cook County,17031360200,Census Tract 3602,
Illinois,Cook County,17031380100,Census Tract 3801,
Illinois,Cook County,17031380200,Census Tract 3802,
Illinois,Cook County,17031380500,Census Tract 3805,
Illinois,Cook County,17031380700,Census Tract 3807,
Illinois,Cook County,17031381200,Census Tract 3812,
Illinois,Cook County,17031381400,Census Tract 3814,
Illinois,Cook County,17031381500,Census Tract 3815,
Illinois,Cook County,17031381800,Census Tract 3818,
Illinois,Cook County,17031381900,Census Tract 3819,
Illinois,Cook County,17031390100,Census Tract 3901,
Illinois,Cook County,17031390200,Census Tract 3902,
Illinois,Cook County,17031390300,Census Tract 3903,
Illinois,Cook County,17031390400,Census Tract 3904,
Illinois,Cook County,17031390500,Census Tract 3905,
Illinois,Cook County,17031400300,Census Tract 4003,
Illinois,Cook County,17031400400,Census Tract 4004,
Illinois,Cook County,17031400500,Census Tract 4005,
Illinois,Cook County,17031400800,Census Tract 4008,
Illinois,Cook County,17031410500,Census Tract 4105,
Illinois,Cook County,17031420100,Census Tract 4201,
Illinois,Cook County,17031420200,Census Tract 4202,
Illinois,Cook County,17031420300,Census Tract 4203,
Illinois,Cook County,17031420400,Census Tract 4204,
Illinois,Cook County,17031420500,Census Tract 4205,
Illinois,Cook County,17031420600,Census Tract 4206,
Illinois,Cook County,17031420700,Census Tract 4207,
Illinois,Cook County,17031420800,Census Tract 4208,
Illinois,Cook County,17031421200,Census Tract 4212,
Illinois,Cook County,17031430101,Census Tract 4301.01,
Illinois,Cook County,17031430102,Census Tract 4301.02,
Illinois,Cook County,17031430200,Census Tract 4302,
Illinois,Cook County,17031430300,Census Tract 4303,
Illinois,Cook County,17031430400,Census Tract 4304,
Illinois,Cook County,17031430500,Census Tract 4305,
Illinois,Cook County,17031430600,Census Tract 4306,
Illinois,Cook County,17031430700,Census Tract 4307,
Illinois,Cook County,17031430800,Census Tract 4308,
Illinois,Cook County,17031430900,Census Tract 4309,
Illinois,Cook County,17031431200,Census Tract 4312,
Illinois,Cook County,17031431301,Census Tract 4313.01,
Illinois,Cook County,17031431302,Census Tract 4313.02,
Illinois,Cook County,17031431400,Census Tract 4314,
Illinois,Cook County,17031440101,Census Tract 4401.01,
Illinois,Cook County,17031440102,Census Tract 4401.02,
Illinois,Cook County,17031440201,Census Tract 4402.01,
Illinois,Cook County,17031440202,Census Tract 4402.02,
Illinois,Cook County,17031440300,Census Tract 4403,
Illinois,Cook County,17031440600,Census Tract 4406,
Illinois,Cook County,17031440700,Census Tract 4407,
Illinois,Cook County,17031440800,Census Tract 4408,
Illinois,Cook County,17031440900,Census Tract 4409,
Illinois,Cook County,17031450300,Census Tract 4503,
Illinois,Cook County,17031460100,Census Tract 4601,
Illinois,Cook County,17031460200,Census Tract 4602,
Illinois,Cook County,17031460301,Census Tract 4603.01,
Illinois,Cook County,17031460302,Census Tract 4603.02,
Illinois,Cook County,17031460400,Census Tract 4604,
Illinois,Cook County,17031460500,Census Tract 4605,
Illinois,Cook County,17031460600,Census Tract 4606,
Illinois,Cook County,17031460700,Census Tract 4607,
Illinois,Cook County,17031461000,Census Tract 4610,
Illinois,Cook County,17031470100,Census Tract 4701,
Illinois,Cook County,17031480100,Census Tract 4801,
Illinois,Cook County,17031480200,Census Tract 4802,
Illinois,Cook County,17031480300,Census Tract 4803,
Illinois,Cook County,17031480400,Census Tract 4804,
Illinois,Cook County,17031480500,Census Tract 4805,
Illinois,Cook County,17031490300,Census Tract 4903,
Illinois,Cook County,17031490400,Census Tract 4904,
Illinois,Cook County,17031490500,Census Tract 4905,
Illinois,Cook County,17031490600,Census Tract 4906,
Illinois,Cook County,17031490700,Census Tract 4907,
Illinois,Cook County,17031490800,Census Tract 4908,
Illinois,Cook County,17031490901,Census Tract 4909.01,
Illinois,Cook County,17031490902,Census Tract 4909.02,
Illinois,Cook County,17031491000,Census Tract 4910,
Illinois,Cook County,17031491100,Census Tract 4911,
Illinois,Cook County,17031491200,Census Tract 4912,
Illinois,Cook County,17031491300,Census Tract 4913,
Illinois,Cook County,17031491400,Census Tract 4914,
Illinois,Cook County,17031500100,Census Tract 5001,
Illinois,Cook County,17031500200,Census Tract 5002,
Illinois,Cook County,17031500300,Census Tract 5003,
Illinois,Cook County,17031510100,Census Tract 5101,
Illinois,Cook County,17031510200,Census Tract 5102,
Illinois,Cook County,17031510300,Census Tract 5103,
Illinois,Cook County,17031520100,Census Tract 5201,
Illinois,Cook County,17031520200,Census Tract 5202,
Illinois,Cook County,17031520300,Census Tract 5203,
Illinois,Cook County,17031530100,Census Tract 5301,
Illinois,Cook County,17031530200,Census Tract 5302,
Illinois,Cook County,17031530300,Census Tract 5303,
Illinois,Cook County,17031530400,Census Tract 5304,
Illinois,Cook County,17031530501,Census Tract 5305.01,
Illinois,Cook County,17031530502,Census Tract 5305.02,
Illinois,Cook County,17031530503,Census Tract 5305.03,
Illinois,Cook County,17031530600,Census Tract 5306,
Illinois,Cook County,17031540101,Census Tract 5401.01,
Illinois,Cook County,17031540102,Census Tract 5401.02,
Illinois,Cook County,17031560200,Census Tract 5602,
Illinois,Cook County,17031580100,Census Tract 5801,
Illinois,Cook County,17031580200,Census Tract 5802,
Illinois,Cook County,17031580300,Census Tract 5803,
Illinois,Cook County,17031580501,Census Tract 5805.01,
Illinois,Cook County,17031580600,Census Tract 5806,
Illinois,Cook County,17031580800,Census Tract 5808,
Illinois,Cook County,17031590500,Census Tract 5905,
Illinois,Cook County,17031590600,Census Tract 5906,
Illinois,Cook County,17031610300,Census Tract 6103,
Illinois,Cook County,17031610400,Census Tract 6104,
Illinois,Cook County,17031611000,Census Tract 6110,
Illinois,Cook County,17031611100,Census Tract 6111,
Illinois,Cook County,17031611200,Census Tract 6112,
Illinois,Cook County,17031611300,Census Tract 6113,
Illinois,Cook County,17031611400,Census Tract 6114,
Illinois,Cook County,17031611500,Census Tract 6115,
Illinois,Cook County,17031611600,Census Tract 6116,
Illinois,Cook County,17031611700,Census Tract 6117,
Illinois,Cook County,17031611800,Census Tract 6118,
Illinois,Cook County,17031611900,Census Tract 6119,
Illinois,Cook County,17031612000,Census Tract 6120,
Illinois,Cook County,17031612100,Census Tract 6121,
Illinois,Cook County,17031630100,Census Tract 6301,
Illinois,Cook County,17031630200,Census Tract 6302,
Illinois,Cook County,17031630300,Census Tract 6303,
Illinois,Cook County,17031630400,Census Tract 6304,
Illinois,Cook County,17031630500,Census Tract 6305,
Illinois,Cook County,17031640800,Census Tract 6408,
Illinois,Cook County,17031650100,Census Tract 6501,
Illinois,Cook County,17031660301,Census Tract 6603.01,
Illinois,Cook County,17031660302,Census Tract 6603.02,
Illinois,Cook County,17031660400,Census Tract 6604,
Illinois,Cook County,17031660500,Census Tract 6605,
Illinois,Cook County,17031660600,Census Tract 6606,
Illinois,Cook County,17031660700,Census Tract 6607,
Illinois,Cook County,17031660800,Census Tract 6608,
Illinois,Cook County,17031660900,Census Tract 6609,
Illinois,Cook County,17031661000,Census Tract 6610,
Illinois,Cook County,17031661100,Census Tract 6611,
Illinois,Cook County,17031670100,Census Tract 6701,
Illinois,Cook County,17031670200,Census Tract 6702,
Illinois,Cook County,17031670300,Census Tract 6703,
Illinois,Cook County,17031670400,Census Tract 6704,
Illinois,Cook County,17031670500,Census Tract 6705,
Illinois,Cook County,17031670600,Census Tract 6706,
Illinois,Cook County,17031670700,Census Tract 6707,
Illinois,Cook County,17031670800,Census Tract 6708,
Illinois,Cook County,17031670900,Census Tract 6709,
Illinois,Cook County,17031671100,Census Tract 6711,
Illinois,Cook County,17031671200,Census Tract 6712,
Illinois,Cook County,17031671300,Census Tract 6713,
Illinois,Cook County,17031671400,Census Tract 6714,
Illinois,Cook County,17031671500,Census Tract 6715,
Illinois,Cook County,17031671600,Census Tract 6716,
Illinois,Cook County,17031671800,Census Tract 6718,
Illinois,Cook County,17031671900,Census Tract 6719,
Illinois,Cook County,17031672000,Census Tract 6720,
Illinois,Cook County,17031680500,Census Tract 6805,
Illinois,Cook County,17031680600,Census Tract 6806,
Illinois,Cook County,17031680900,Census Tract 6809,
Illinois,Cook County,17031681000,Census Tract 6810,
Illinois,Cook County,17031681100,Census Tract 6811,
Illinois,Cook County,17031681200,Census Tract 6812,
Illinois,Cook County,17031681300,Census Tract 6813,
Illinois,Cook County,17031681400,Census Tract 6814,
Illinois,Cook County,17031690300,Census Tract 6903,
Illinois,Cook County,17031690400,Census Tract 6904,
Illinois,Cook County,17031690500,Census Tract 6905,
Illinois,Cook County,17031690900,Census Tract 6909,
Illinois,Cook County,17031691000,Census Tract 6910,
Illinois,Cook County,17031691100,Census Tract 6911,
Illinois,Cook County,17031691200,Census Tract 6912,
Illinois,Cook County,17031691300,Census Tract 6913,
Illinois,Cook County,17031691400,Census Tract 6914,
Illinois,Cook County,17031691500,Census Tract 6915,
Illinois,Cook County,17031700100,Census Tract 7001,
Illinois,Cook County,17031700401,Census Tract 7004.01,
Illinois,Cook County,17031700402,Census Tract 7004.02,
Illinois,Cook County,17031700502,Census Tract 7005.02,
Illinois,Cook County,17031710100,Census Tract 7101,
Illinois,Cook County,17031710200,Census Tract 7102,
Illinois,Cook County,17031710300,Census Tract 7103,
Illinois,Cook County,17031710400,Census Tract 7104,
Illinois,Cook County,17031710500,Census Tract 7105,
Illinois,Cook County,17031710600,Census Tract 7106,
Illinois,Cook County,17031710700,Census Tract 7107,
Illinois,Cook County,17031710800,Census Tract 7108,
Illinois,Cook County,17031710900,Census Tract 7109,
Illinois,Cook County,17031711000,Census Tract 7110,
Illinois,Cook County,17031711100,Census Tract 7111,
Illinois,Cook County,17031711200,Census Tract 7112,
Illinois,Cook County,17031711300,Census Tract 7113,
Illinois,Cook County,17031711400,Census Tract 7114,
Illinois,Cook County,17031711500,Census Tract 7115,
Illinois,Cook County,17031730100,Census Tract 7301,
Illinois,Cook County,17031730201,Census Tract 7302.01,
Illinois,Cook County,17031730202,Census Tract 7302.02,
Illinois,Cook County,17031730300,Census Tract 7303,
Illinois,Cook County,17031730400,Census Tract 7304,
Illinois,Cook County,17031730500,Census Tract 7305,
Illinois,Cook County,17031730600,Census Tract 7306,
Illinois,Cook County,17031730700,Census Tract 7307,
Illinois,Cook County,17031750100,Census Tract 7501,
Illinois,Cook County,17031750500,Census Tract 7505,
Illinois,Cook County,17031750600,Census Tract 7506,
Illinois,Cook County,17031804405,Census Tract 8044.05,
Illinois,Cook County,17031804508,Census Tract 8045.08,
Illinois,Cook County,17031809200,Census Tract 8092,
Illinois,Cook County,17031811302,Census Tract 8113.02,
Illinois,Cook County,17031813301,Census Tract 8133.01,
Illinois,Cook County,17031813302,Census Tract 8133.02,
Illinois,Cook County,17031813701,Census Tract 8137.01,
Illinois,Cook County,17031813900,Census Tract 8139,
Illinois,Cook County,17031814200,Census Tract 8142,
Illinois,Cook County,17031814300,Census Tract 8143,
Illinois,Cook County,17031816900,Census Tract 8169,
Illinois,Cook County,17031817000,Census Tract 8170,
Illinois,Cook County,17031817101,Census Tract 8171.01,
Illinois,Cook County,17031817102,Census Tract 8171.02,
Illinois,Cook County,17031817200,Census Tract 8172,
Illinois,Cook County,17031817300,Census Tract 8173,
Illinois,Cook County,17031817500,Census Tract 8175,
Illinois,Cook County,17031817600,Census Tract 8176,
Illinois,Cook County,17031817700,Census Tract 8177,
Illinois,Cook County,17031817900,Census Tract 8179,
Illinois,Cook County,17031818000,Census Tract 8180,
Illinois,Cook County,17031820400,Census Tract 8204,
Illinois,Cook County,17031820605,Census Tract 8206.05,
Illinois,Cook County,17031821200,Census Tract 8212,
Illinois,Cook County,17031821300,Census Tract 8213,
Illinois,Cook County,17031821401,Census Tract 8214.01,
Illinois,Cook County,17031821402,Census Tract 8214.02,
Illinois,Cook County,17031821500,Census Tract 8215,
Illinois,Cook County,17031823603,Census Tract 8236.03,
Illinois,Cook County,17031824300,Census Tract 8243,
Illinois,Cook County,17031824800,Census Tract 8248,
Illinois,Cook County,17031824900,Census Tract 8249,
Illinois,Cook County,17031825501,Census Tract 8255.01,
Illinois,Cook County,17031825504,Census Tract 8255.04,
Illinois,Cook County,17031825505,Census Tract 8255.05,
Illinois,Cook County,17031825600,Census Tract 8256,
Illinois,Cook County,17031825700,Census Tract 8257,
Illinois,Cook County,17031825801,Census Tract 8258.01,
Illinois,Cook County,17031825802,Census Tract 8258.02,
Illinois,Cook County,17031825803,Census Tract 8258.03,
Illinois,Cook County,17031825900,Census Tract 8259,
Illinois,Cook County,17031826000,Census Tract 8260,
Illinois,Cook County,17031826100,Census Tract 8261,
Illinois,Cook County,17031826201,Census Tract 8262.01,
Illinois,Cook County,17031826202,Census Tract 8262.02,
Illinois,Cook County,17031826301,Census Tract 8263.01,
Illinois,Cook County,17031826303,Census Tract 8263.03,
Illinois,Cook County,17031826304,Census Tract 8263.04,
Illinois,Cook County,17031826401,Census Tract 8264.01,
Illinois,Cook County,17031826402,Census Tract 8264.02,
Illinois,Cook County,17031826500,Census Tract 8265,
Illinois,Cook County,17031826600,Census Tract 8266,
Illinois,Cook County,17031826700,Census Tract 8267,
Illinois,Cook County,17031826800,Census Tract 8268,
Illinois,Cook County,17031826901,Census Tract 8269.01,
Illinois,Cook County,17031826902,Census Tract 8269.02,
Illinois,Cook County,17031827000,Census Tract 8270,
Illinois,Cook County,17031827100,Census Tract 8271,
Illinois,Cook County,17031827200,Census Tract 8272,
Illinois,Cook County,17031827300,Census Tract 8273,
Illinois,Cook County,17031827400,Census Tract 8274,
Illinois,Cook County,17031827500,Census Tract 8275,
Illinois,Cook County,17031827600,Census Tract 8276,
Illinois,Cook County,17031827700,Census Tract 8277,
Illinois,Cook County,17031827801,Census Tract 8278.01,
Illinois,Cook County,17031827805,Census Tract 8278.05,
Illinois,Cook County,17031827901,Census Tract 8279.01,
Illinois,Cook County,17031827902,Census Tract 8279.02,
Illinois,Cook County,17031828000,Census Tract 8280,
Illinois,Cook County,17031828100,Census Tract 8281,
Illinois,Cook County,17031828503,Census Tract 8285.03,
Illinois,Cook County,17031828504,Census Tract 8285.04,
Illinois,Cook County,17031828506,Census Tract 8285.06,
Illinois,Cook County,17031828900,Census Tract 8289,
Illinois,Cook County,17031829000,Census Tract 8290,
Illinois,Cook County,17031829100,Census Tract 8291,
Illinois,Cook County,17031829200,Census Tract 8292,
Illinois,Cook County,17031829301,Census Tract 8293.01,
Illinois,Cook County,17031829302,Census Tract 8293.02,
Illinois,Cook County,17031829401,Census Tract 8294.01,
Illinois,Cook County,17031829402,Census Tract 8294.02,
Illinois,Cook County,17031829500,Census Tract 8295,
Illinois,Cook County,17031829700,Census Tract 8297,
Illinois,Cook County,17031829902,Census Tract 8299.02,
Illinois,Cook County,17031830003,Census Tract 8300.03,
Illinois,Cook County,17031830100,Census Tract 8301,
Illinois,Cook County,17031830201,Census Tract 8302.01,
Illinois,Cook County,17031830202,Census Tract 8302.02,
Illinois,Cook County,17031830300,Census Tract 8303,
Illinois,Cook County,17031830500,Census Tract 8305,
Illinois,Cook County,17031830600,Census Tract 8306,
Illinois,Cook County,17031830700,Census Tract 8307,
Illinois,Cook County,17031831200,Census Tract 8312,
Illinois,Cook County,17031831300,Census Tract 8313,
Illinois,Cook County,17031831400,Census Tract 8314,
Illinois,Cook County,17031833900,Census Tract 8339,
Illinois,Cook County,17031834000,Census Tract 8340,
Illinois,Cook County,17031834200,Census Tract 8342,
Illinois,Cook County,17031834300,Census Tract 8343,
Illinois,Cook County,17031834400,Census Tract 8344,
Illinois,Cook County,17031834500,Census Tract 8345,
Illinois,Cook County,17031834600,Census Tract 8346,
Illinois,Cook County,17031834700,Census Tract 8347,
Illinois,Cook County,17031834800,Census Tract 8348,
Illinois,Cook County,17031834900,Census Tract 8349,
Illinois,Cook County,17031835000,Census Tract 8350,
Illinois,Cook County,17031835100,Census Tract 8351,
Illinois,Cook County,17031835500,Census Tract 8355,
Illinois,Cook County,17031835600,Census Tract 8356,
Illinois,Cook County,17031835800,Census Tract 8358,
Illinois,Cook County,17031835900,Census Tract 8359,
Illinois,Cook County,17031836000,Census Tract 8360,
Illinois,Cook County,17031836100,Census Tract 8361,
Illinois,Cook County,17031836400,Census Tract 8364,
Illinois,Cook County,17031836500,Census Tract 8365,
Illinois,Cook County,17031836600,Census Tract 8366,
Illinois,Cook County,17031836700,Census Tract 8367,
Illinois,Cook County,17031836800,Census Tract 8368,
Illinois,Cook County,17031836900,Census Tract 8369,
Illinois,Cook County,17031837000,Census Tract 8370,
Illinois,Cook County,17031837100,Census Tract 8371,
Illinois,Cook County,17031837300,Census Tract 8373,
Illinois,Cook County,17031837400,Census Tract 8374,
Illinois,Cook County,17031837800,Census Tract 8378,
Illinois,Cook County,17031838000,Census Tract 8380,
Illinois,Cook County,17031838100,Census Tract 8381,
Illinois,Cook County,17031838300,Census Tract 8383,
Illinois,Cook County,17031838600,Census Tract 8386,
Illinois,Cook County,17031838700,Census Tract 8387,
Illinois,Cook County,17031838800,Census Tract 8388,
Illinois,Cook County,17031839200,Census Tract 8392,
Illinois,Cook County,17031839500,Census Tract 8395,
Illinois,Cook County,17031840300,Census Tract 8403,
Illinois,Cook County,17031840400,Census Tract 8404,
Illinois,Cook County,17031840700,Census Tract 8407,
Illinois,Cook County,17031840800,Census Tract 8408,
Illinois,Cook County,17031841000,Census Tract 8410,
Illinois,Cook County,17031841200,Census Tract 8412,
Illinois,Cook County,17031841300,Census Tract 8413,
Illinois,Cook County,17031841400,Census Tract 8414,
Illinois,Cook County,17031841500,Census Tract 8415,
Illinois,Cook County,17031841600,Census Tract 8416,
Illinois,Cook County,17031841700,Census Tract 8417,
Illinois,Cook County,17031841800,Census Tract 8418,
Illinois,Cook County,17031841900,Census Tract 8419,
Illinois,Cook County,17031842100,Census Tract 8421,
Illinois,Cook County,17031842400,Census Tract 8424,
Illinois,Cook County,17031842500,Census Tract 8425,
Illinois,Cook County,17031842600,Census Tract 8426,
Illinois,Cook County,17031842800,Census Tract 8428,
Illinois,Cook County,17031842900,Census Tract 8429,
Illinois,Cook County,17031843000,Census Tract 8430,
Illinois,Cook County,17031843100,Census Tract 8431,
Illinois,Cook County,17031843200,Census Tract 8432,
Illinois,Cook County,17031843300,Census Tract 8433,
Illinois,Cook County,17031843400,Census Tract 8434,
Illinois,Cook County,17031843500,Census Tract 8435,
Illinois,Cook County,17031843600,Census Tract 8436,
Illinois,Cook County,17031843800,Census Tract 8438,
Illinois,Cook County,17031843900,Census Tract 8439,
Illinois,Crawford County,17033880400,Census Tract 8804,
Illinois,De Witt County,17039971800,Census Tract 9718,
Illinois,DeKalb County,17037001001,Census Tract 10.01,
Illinois,DeKalb County,17037001300,Census Tract 13,
Illinois,DuPage County,17043841108,Census Tract 8411.08,
Illinois,DuPage County,17043842604,Census Tract 8426.04,
Illinois,Edgar County,17045070300,Census Tract 703,
Illinois,Effingham County,17049950800,Census Tract 9508,
Illinois,Fayette County,17051950500,Census Tract 9505,
Illinois,Fayette County,17051950900,Census Tract 9509,
Illinois,Franklin County,17055040600,Census Tract 406,
Illinois,Fulton County,17057953400,Census Tract 9534,
Illinois,Greene County,17061973700,Census Tract 9737,
Illinois,Henry County,17073030600,Census Tract 306,
Illinois,Jackson County,17077010700,Census Tract 107,
Illinois,Jackson County,17077010900,Census Tract 109,
Illinois,Jackson County,17077011200,Census Tract 112,
Illinois,Jefferson County,17081050900,Census Tract 509,
Illinois,Jefferson County,17081051000,Census Tract 510,
Illinois,Jefferson County,17081051100,Census Tract 511,
Illinois,Jersey County,17083010100,Census Tract 101,
Illinois,Kane County,17089850301,Census Tract 8503.01,
Illinois,Kane County,17089850800,Census Tract 8508,
Illinois,Kane County,17089851301,Census Tract 8513.01,
Illinois,Kane County,17089851302,Census Tract 8513.02,
Illinois,Kane County,17089851400,Census Tract 8514,
Illinois,Kane County,17089852904,Census Tract 8529.04,
Illinois,Kane County,17089852905,Census Tract 8529.05,
Illinois,Kane County,17089853007,Census Tract 8530.07,
Illinois,Kane County,17089853200,Census Tract 8532,
Illinois,Kane County,17089853600,Census Tract 8536,
Illinois,Kane County,17089854002,Census Tract 8540.02,
Illinois,Kane County,17089854100,Census Tract 8541,
Illinois,Kane County,17089854200,Census Tract 8542,
Illinois,Kane County,17089854600,Census Tract 8546,
Illinois,Kane County,17089854700,Census Tract 8547,
Illinois,Kankakee County,17091011000,Census Tract 110,
Illinois,Kankakee County,17091011400,Census Tract 114,
Illinois,Kankakee County,17091011500,Census Tract 115,
Illinois,Kankakee County,17091011600,Census Tract 116,
Illinois,Kankakee County,17091011700,Census Tract 117,
Illinois,Kankakee County,17091012300,Census Tract 123,
Illinois,Kankakee County,17091012400,Census Tract 124,
Illinois,Knox County,17095000700,Census Tract 7,
Illinois,Knox County,17095000900,Census Tract 9,
Illinois,Knox County,17095001000,Census Tract 10,
Illinois,Knox County,17095001100,Census Tract 11,
Illinois,Lake County,17097860200,Census Tract 8602,
Illinois,Lake County,17097860301,Census Tract 8603.01,
Illinois,Lake County,17097860302,Census Tract 8603.02,
Illinois,Lake County,17097860500,Census Tract 8605,
Illinois,Lake County,17097862000,Census Tract 8620,
Illinois,Lake County,17097862100,Census Tract 8621,
Illinois,Lake County,17097862200,Census Tract 8622,
Illinois,Lake County,17097862300,Census Tract 8623,
